Time	Epoch_Time	Longitude	Latitude	Altitude	X_J2000	Y_J2000	Z_J2000	X_MSO	Y_MSO	Z_MSO	Instrument_Observation_Direction_X	Instrument_Observation_Direction_Y	Instrument_Observation_Direction_Z	Solar_Incident_Angle	Solar_Azimuth_Angle	Energy_CSI_1	Energy_CSI_2	Energy_CSI_3	Energy_CSI_4	Energy_CSI_5	Energy_CSI_6	Energy_CSI_7	Energy_CSI_8	Energy_CSI_9	Energy_CSI_10	Energy_CSI_11	Energy_CSI_12	Energy_CSI_13	Energy_CSI_14	Energy_CSI_15	Energy_CSI_16	Energy_CSI_17	Energy_CSI_18	Energy_CSI_19	Energy_CSI_20	Energy_CSI_21	Energy_CSI_22	Energy_SD1_1	Energy_SD1_2	Energy_SD1_3	Energy_SD1_4	Energy_SD1_5	Energy_SD1_6	Energy_SD1_7	Energy_SD1_8	Energy_SD1_9	Energy_SD1_10	Energy_SD1_11	Energy_SD1_12	Energy_SD1_13	Energy_SD1_14	Energy_SD1_15	Energy_SD1_16	Energy_SD1_17	Energy_SD1_18	Energy_SD1_19	Energy_SD1_20	Energy_SD1_21	Energy_SD1_22	Energy_SD2_1	Energy_SD2_2	Energy_SD2_3	Energy_SD2_4	Energy_SD2_5	Energy_SD2_6	Energy_SD2_7	Energy_SD2_8	Energy_SD2_9	Energy_SD2_10	Energy_SD2_11	Energy_SD2_12	Energy_SD2_13	Energy_SD2_14	Energy_SD2_15	Energy_SD2_16	Energy_SD2_17	Energy_SD2_18	Energy_SD2_19	Energy_SD2_20	Energy_SD2_21	Energy_SD2_22	Energy_Total_1	Energy_Total_2	Energy_Total_3	Energy_Total_4	Energy_Total_5	Energy_Total_6	Energy_Total_7	Energy_Total_8	Energy_Total_9	Energy_Total_10	Energy_Total_11	Energy_Total_12	Energy_Total_13	Energy_Total_14	Energy_Total_15	Energy_Total_16	Energy_Total_17	Energy_Total_18	Energy_Total_19	Energy_Total_20	Energy_Total_21	Energy_Total_22	He_Index_1	He_Index_2	He_Index_3	He_Index_4	He_Index_5	He_Index_6	He_Index_7	He_Index_8	He_Index_9	He_Index_10	He_Index_11	He_Index_12	He_Index_13	He_Index_14	He_Index_15	He_Index_16	He_Index_17	He_Index_18	He_Index_19	He_Index_20	He_Index_21	He_Index_22	Electron_Index_1	Electron_Index_2	Electron_Index_3	Electron_Index_4	Electron_Index_5	Electron_Index_6	Electron_Index_7	Electron_Index_8	Electron_Index_9	Electron_Index_10	Electron_Index_11	Electron_Index_12	Electron_Index_13	Electron_Index_14	Electron_Index_15	Electron_Index_16	Electron_Index_17	Electron_Index_18	Electron_Index_19	Electron_Index_20	Electron_Index_21	Electron_Index_22	Proton_Index_1	Proton_Index_2	Proton_Index_3	Proton_Index_4	Proton_Index_5	Proton_Index_6	Proton_Index_7	Proton_Index_8	Proton_Index_9	Proton_Index_10	Proton_Index_11	Proton_Index_12	Proton_Index_13	Proton_Index_14	Proton_Index_15	Proton_Index_16	Proton_Index_17	Proton_Index_18	Proton_Index_19	Proton_Index_20	Proton_Index_21	Proton_Index_22	Divide_Ratio	He_Sample_Counts_1	He_Sample_Counts_2	He_Sample_Counts_3	He_Sample_Counts_4	He_Sample_Counts_5	He_Sample_Counts_6	He_Sample_Counts_7	He_Sample_Counts_8	He_Sample_Counts_9	He_Sample_Counts_10	He_Sample_Counts_11	He_Sample_Counts_12	He_Sample_Counts_13	He_Sample_Counts_14	He_Sample_Counts_15	He_Sample_Counts_16	Electron_Sample_Counts_1	Electron_Sample_Counts_2	Electron_Sample_Counts_3	Electron_Sample_Counts_4	Electron_Sample_Counts_5	Electron_Sample_Counts_6	Electron_Sample_Counts_7	Electron_Sample_Counts_8	Electron_Sample_Counts_9	Electron_Sample_Counts_10	Electron_Sample_Counts_11	Electron_Sample_Counts_12	Electron_Sample_Counts_13	Electron_Sample_Counts_14	Electron_Sample_Counts_15	Electron_Sample_Counts_16	Proton_Sample_Counts_1	Proton_Sample_Counts_2	Proton_Sample_Counts_3	Proton_Sample_Counts_4	Proton_Sample_Counts_5	Proton_Sample_Counts_6	Proton_Sample_Counts_7	Proton_Sample_Counts_8	Proton_Sample_Counts_9	Proton_Sample_Counts_10	Proton_Sample_Counts_11	Proton_Sample_Counts_12	Proton_Sample_Counts_13	Proton_Sample_Counts_14	Proton_Sample_Counts_15	Proton_Sample_Counts_16	He_Flux_1	He_Flux_2	He_Flux_3	He_Flux_4	He_Flux_5	He_Flux_6	He_Flux_7	He_Flux_8	He_Flux_9	He_Flux_10	He_Flux_11	He_Flux_12	He_Flux_13	He_Flux_14	He_Flux_15	He_Flux_16	Electron_Flux_1	Electron_Flux_2	Electron_Flux_3	Electron_Flux_4	Electron_Flux_5	Electron_Flux_6	Electron_Flux_7	Electron_Flux_8	Electron_Flux_9	Electron_Flux_10	Electron_Flux_11	Electron_Flux_12	Electron_Flux_13	Electron_Flux_14	Electron_Flux_15	Electron_Flux_16	Proton_Flux_1	Proton_Flux_2	Proton_Flux_3	Proton_Flux_4	Proton_Flux_5	Proton_Flux_6	Proton_Flux_7	Proton_Flux_8	Proton_Flux_9	Proton_Flux_10	Proton_Flux_11	Proton_Flux_12	Proton_Flux_13	Proton_Flux_14	Proton_Flux_15	Proton_Flux_16	Sample_Ratio
1656429158.958	1656457958.958	-147.018527	59.613923	10529.632932	195276288.463555	-59475998.414656	-32539169.703439	-10072.255788652	3247.67658357512	9052.80828165964	0.787935	-0.474607	0.392253	179.584	118.984	26.864	0	0	17.515	23.919	0.398	23.581	61.504	0	17.84	0.452	0	0	0	0	27.661	0	0	24.608	0	29.539	0	0.164	0.213	0.222	0.191	0.186	0.224	0.189	0.136	0.237	0.186	0.217	0.224	0.27	0.175	0.226	0.184	0.241	0.228	0.189	0.215	0.184	0	0.09	2.032	1.32	0.071	0.107	0.081	0.121	0.117	0.07	0.381	1.889	0.155	0.735	0.052	1.285	0.054	0.068	0.289	0.163	0.306	0.078	0	27.118	2.245	1.542	17.777	24.212	0.703	23.891	61.757	0.307	18.407	2.558	0.379	1.005	0.227	1.511	27.899	0.309	0.517	24.96	0.521	29.801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	2	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.687707641196	23.3341975628727	7.84929356357928	10.6477373558119	3.96458305801507	2.69259536275243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.57142857142857
1656429162.958	1656457962.958	-147.030168	59.595517	10530.650454	195276325.695552	-59475909.173716	-32539132.608413	-10075.1675678464	3250.18332633455	9050.23369576149	0.787935	-0.474607	0.392253	179.584	119.097	0	0	0	18.123	7.612	0	33.889	0	0	9.896	0	0	69.488	0.006	12.787	14.854	0	0	32.957	67.962	0	0	0.206	0.222	0.244	0.186	0.213	0.222	0.169	0.261	0.228	0.204	0.23	0.211	0.116	0.226	0.156	0.195	0.222	0.208	0.158	0.147	0.233	0	0.205	0.151	0.059	0.194	0.271	0.054	0.098	0.131	0.283	0.109	0.058	0.394	0.354	0.411	0.107	0.177	0.097	0.668	0.142	0.516	0.054	0	0.411	0.373	0.303	18.503	8.096	0.276	34.156	0.392	0.511	10.209	0.288	0.605	69.958	0.643	13.05	15.226	0.319	0.876	33.257	68.625	0.287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	1	2	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.0580762250454	27.4725274725275	6.2111801242236	9.25069380203515	3.1413612565445	0	0	0	0	0	0	0.0904431715405487	0.0598086124401914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
1656429166.958	1656457966.958	-147.041814	59.577113	10531.665862	195276362.925701	-59475819.929438	-32539095.514503	-10078.0768638054	3252.68822970851	9047.65665924421	0.787935	-0.474607	0.392253	179.584	119.211	22.392	0	20.393	9.504	0	0	22.865	1.817	0	5.208	0	11.274	0	0	39.131	11.895	0	0	0	18.61	0	0	0.167	0.222	0.189	0.395	0.237	0.233	0.178	0.204	0.222	0.197	0.226	0.197	0.237	0.389	0.149	0.202	0.217	0.235	0.222	0.197	0.235	0	0.149	0.757	0.056	0.078	0.06	0.171	0.18	0.471	0.226	0.074	0.066	0.062	0.054	0.091	0.184	0.11	0.39	0.057	0.201	0.405	0.055	0	22.708	0.979	20.638	9.977	0.297	0.404	23.223	2.492	0.448	5.479	0.292	11.533	0.291	0.48	39.464	12.207	0.607	0.292	0.423	19.212	0.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	1	1	1	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.452337740904	18.7510901796616	4.23937691018436	3.15698280545644	2.14410371478434	0	0	0.60767421878533	0	0	0.0928170804149916	0	0.0816435026961343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04761904761905
1656429170.958	1656457970.958	-147.053466	59.558713	10532.67927	195276400.153267	-59475730.68367	-32539058.422224	-10080.9835948561	3255.19332671743	9045.07745632867	0.787935	-0.474607	0.392253	179.584	119.326	0	42.657	0	5.91	0	14.651	18.083	22.865	0	0	0	0	0	24.77	23.392	27.837	10.355	0	0	0	41.252	0	0.222	0.435	0.2	0.343	0.228	0.189	0.175	0.178	0.219	0.211	0.615	0.217	0.228	0.175	0.184	0.175	0.197	0.219	0.235	0.217	0.195	0	0.056	0.077	0.298	0.169	0.418	0.177	0.057	0.207	1.088	0.406	1.868	0.147	0.072	0.331	0.084	0.173	0.225	0.195	0.066	0.053	0.27	0	0.278	43.169	0.498	6.422	0.646	15.017	18.315	23.25	1.307	0.617	2.483	0.364	0.3	25.276	23.66	28.185	10.777	0.414	0.301	0.27	41.717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	1	2	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.9399360470141	15.1171579743008	5.12668835650202	7.6354932969179	0	0	0	0	0	0	0.112243911199525	0	0.0493658388395231	1.34575569358178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47619047619048
1656429174.958	1656457974.958	-147.065124	59.540314	10533.690551	195276437.378928	-59475641.434569	-32539021.33101	-10083.8877822245	3257.69658756717	9042.49584982489	0.787935	-0.474607	0.392253	179.584	119.442	5.127	0	0	0.195	0	33.673	0	21.933	39.645	0	0	0	0	0	61.247	0	0	0	2.56	3.249	0	0	0.191	0.241	0.222	0.215	0.224	0.16	0.222	0.191	0.16	0.217	0.222	0.228	0.241	0.208	0.171	0.235	0.217	0.226	0.215	0.217	0.657	0	0.102	0.075	0.246	0.628	0.318	0.139	0.496	1.168	0.144	0.053	0.174	2.675	0.056	0.26	0.992	0.206	0.234	0.717	0.114	0.143	1.403	0	5.42	0.316	0.468	1.038	0.542	33.972	0.718	23.292	39.949	0.27	0.396	2.903	0.297	0.468	62.41	0.441	0.451	0.943	2.889	3.609	2.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	4	1	2	0	0	0	2	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.4275343531242	19.4778766207338	26.4221630681258	4.9190197201298	6.68162552979307	0	0	0	0.970811888533407	0	0.14462196250708	0	0	1.73395445134576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.19047619047619
1656429178.957	1656457978.957	-147.076784	59.521923	10534.69954	195276474.593004	-59475552.205507	-32538984.250446	-10086.7887008918	3260.19854505282	9039.91263394939	0.787935	-0.474607	0.392253	179.584	119.559	50.561	0	0	0	0	0	0.155	0	0	20.096	0	11.976	0	0	0	0	20.852	0	0	25.432	0	0	0.131	0.215	0.226	0.224	0.237	0.228	0.206	0.237	0.211	0.182	0	0.173	0.233	0.215	0.217	0.248	0.186	0.23	0.219	0.171	0.235	0	0.063	0.683	0.377	0.609	0.058	0.437	0.242	0.065	0.156	0.122	0	0.072	0.067	0.059	0.544	0.057	0.166	0.064	1.102	0.055	0.066	0	50.755	0.898	0.603	0.833	0.295	0.665	0.603	0.302	0.367	20.4	0	12.221	0.3	0.274	0.761	0.305	21.204	0.294	1.321	25.658	0.301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.2068965517241	8.28536542822257	0	16.7393506893969	5.68436798803291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.71428571428571
1656429182.957	1656457982.957	-147.088453	59.50353	10535.706683	195276511.813802	-59475462.952481	-32538947.162298	-10089.6877420463	3262.70120339454	9037.32648633202	0.787935	-0.474607	0.392253	179.584	119.677	25.459	0	0	28.188	0	0	0	0	50.29	0	25.081	0	0	0	29.971	18.691	0	22.744	0	0.614	0	0	0.171	0.246	0.217	0.18	0.239	0.224	0.208	0.222	0.158	0.237	0.178	0.206	0.215	0.235	0.156	0.186	0.215	0.167	0.237	0.208	0.215	0	0.133	0.071	0.231	0.055	0.066	0.058	1.135	0.153	0.296	0.069	0.141	0.91	0.368	0.059	0.095	0.078	0.647	0.065	0.077	0.156	0.161	0	25.763	0.317	0.448	28.423	0.305	0.282	1.343	0.375	50.744	0.306	25.4	1.116	0.583	0.294	30.222	18.955	0.862	22.976	0.314	0.978	0.376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185.377236193933	62.3582766439909	14.0983929803806	0	14.2607828471703	4.88768576623874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.80952380952381
1656429186.957	1656457986.957	-147.100128	59.485139	10536.711772	195276549.032707	-59475373.696148	-32538910.075094	-10092.5842392118	3265.20199728885	9034.7380561937	0.787935	-0.474607	0.392253	179.584	119.795	0	0.29	16.867	0	0	0.168	6.437	0	0	0	20.866	0	0	0	0	21.528	25.864	0	0	0	0	0	0.213	0.246	0.18	0.217	0.208	0.215	0.202	0.208	0.224	0.213	0.178	0.237	0.239	0.211	0.417	0.18	0.186	0.224	0.217	0.217	0.213	0	2.754	0.397	0.065	0.192	0.108	0.181	0.273	0.346	0.903	0.569	0.053	0.06	0.055	0.723	0.083	0.054	0.056	0.064	0.895	0.666	0.228	0	2.967	0.933	17.112	0.409	0.316	0.564	6.912	0.554	1.127	0.782	21.097	0.297	0.294	0.934	0.5	21.762	26.106	0.288	1.112	0.883	0.441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	3	1	3	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.125313283208	16.861445432874	17.1546879621414	4.25825587712729	8.67614061331339	3.96483600617967	0	0	0	0	0	0.0832651420532036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76190476190476
1656429190.957	1656457990.957	-147.111808	59.466751	10537.714801	195276586.24904	-59475284.438284	-32538872.989612	-10095.4781844516	3267.70298102243	9032.14736015564	0.787935	-0.474607	0.392253	179.584	119.915	2.316	82.944	0	27.891	19.663	34.024	0	0	17.177	0.81	0	0	20.136	7.937	0	0	26.378	0	0	18.61	0	0	0.211	0.107	0.235	0.182	0.186	0.169	0.222	0.222	0.191	0.167	0.235	0.224	0.184	0.204	0.241	0.222	0.413	0.23	0.763	0.184	0.233	0	0.218	0.559	0.057	0.06	0.143	0.117	0.362	0.053	0.433	26.388	0.07	0.129	0.229	0.118	0.058	0.053	0.06	0.227	1.088	0.097	0.236	0	2.745	83.61	0.292	28.133	19.992	34.31	0.584	0.275	17.801	27.365	0.305	0.353	20.549	8.259	0.299	0.275	26.851	0.457	1.851	18.891	0.469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	3	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.7369285282171	8.57608000465143	17.4504584442473	0	0	0	0	0	0.427447025548291	0	0	0.0847007479506726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.80952380952381
1656429194.957	1656457994.957	-147.123494	59.448365	10538.715747	195276623.46346	-59475195.177132	-32538835.905148	-10098.3695839617	3270.20215183406	9029.55432178773	0.787935	-0.474607	0.392253	179.584	120.035	23.757	17.813	0	0	0	9.72	26.364	29.796	17.88	0	15.029	0	0	156.993	33.471	0	30.35	0.128	0	0	4.384	0	0.178	0.193	0.239	0.224	0.248	0.202	0.18	0.18	0.175	0.211	0.197	0.23	0.215	0.453	0.18	0.233	0.153	0.219	0.213	0.237	0.213	0	0.142	0.061	0.075	0.111	0.068	0.19	0.056	0.091	0.114	0.217	0.223	0.056	0.06	0.071	0.372	0.179	0.619	0.176	0.202	0.054	0.174	0	24.077	18.067	0.314	0.335	0.316	10.112	26.6	30.067	18.169	0.428	15.449	0.286	0.275	157.517	34.023	0.412	31.122	0.523	0.415	0.291	4.771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79.9412323913231	43.0257573114716	7.29567189194518	0	0	0	0	0	0	0.268566666957009	0	0	0.0702513860408597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.52380952380952
